Date,Symbol,EntryPrice,Result15Before7,DecisionDay15Before7,Target18BeforeStop7,Target18DecisionDay,Target25BeforeStop7,Target25DecisionDay,Target30BeforeStop7,Target30DecisionDay,CloseReturn5D,CloseReturn10D,CloseReturn15D,CloseReturn20D,CloseReturn30D,RuleBasedReturn
2022-09-14,BALAMINES-EQ,3680.15,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-3.0338437291958287,-12.264445742700703,-12.147602679238624,-17.4286374196704,-18.131054440715733,-7.0
2022-09-15,BALAMINES-EQ,3739.45,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-3.9484416157456237,-14.044846167217095,-13.917822139619462,-18.653812726470463,-19.1057508457126,-7.0
2023-03-09,BALAMINES-EQ,2274.25,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-11.896229526217429,-9.209629548202692,-14.697152907551935,3.9111795097284796,-7.787182587666264,-7.0
2023-04-11,BALAMINES-EQ,2363.2,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-0.7193635748138139,-11.25803994583614,-3.3725457007447446,0.8082261340555341,-8.799509140148942,-7.0
2023-04-12,BALAMINES-EQ,2486.4,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-10.64993564993566,-15.584781209781207,-10.352316602316602,-4.627171814671827,-13.177686615186623,-7.0
2023-04-13,BALAMINES-EQ,2494.35,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-12.424078417222928,-15.797702808346859,-5.452322248281116,-4.169422895744379,-14.097861166235692,-7.0
2023-06-19,BALAMINES-EQ,2371.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,-5.18768452129903,-3.6355967946014256,-6.537326022775202,-6.79038380430198,-6.916912695065369,-7.0
2023-06-20,BALAMINES-EQ,2434.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-4.3138866064092,-6.248972884141324,-10.106820049301557,-9.289235825801146,-8.175842235004104,-7.0
2023-08-29,BALAMINES-EQ,2319.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,-4.096593359206557,-4.29926692539887,-3.035791289348866,-3.389391979301415,-4.29926692539887,-7.0
2023-12-06,BALAMINES-EQ,2307.6,SUCCESS,14.0,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,-3.146125845033798,-1.5123938290865002,13.026521060842434,15.79996533194661,3.8178193794418336,15.0
2023-12-07,BALAMINES-EQ,2351.0,SUCCESS,13.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-5.389196086771575,0.6188855806040117,13.504891535516794,11.882177796682258,5.301999149298164,15.0
2023-12-18,BALAMINES-EQ,2398.9,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,8.991621159698182,8.856142398599353,5.33577889866188,3.866355412897571,1.659093751302665,-7.0
2024-03-05,BALAMINES-EQ,2393.9,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-14.739546346965204,-14.921258197919718,-14.564100421905678,-6.495676511132464,-6.9259367559213025,-7.0
2024-04-10,BALAMINES-EQ,2298.55,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,-5.464314459115549,-3.358639142067832,-7.461225555241347,-4.637706380109218,-5.292466990058953,-7.0
2024-06-20,BALAMINES-EQ,2397.45,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,-3.862437172829458,0.398339902813416,-2.973993201109504,-5.5684164424701255,1.7602035496047996,-7.0
2024-06-21,BALAMINES-EQ,2398.6,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,-4.546402067872912,-0.8650879679813261,-1.4862836654715328,-4.965396481280749,-4.8028016342866575,-7.0
2024-07-02,BALAMINES-EQ,2421.8,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,-3.0101577339169294,-3.503592369312092,-5.429845569411185,3.2186803204228287,-12.517548930547528,-7.0
2024-07-30,BALAMINES-EQ,2462.5,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-6.899492385786809,-13.756345177664976,-12.840609137055825,-10.915736040609147,-6.946192893401026,-7.0
2024-09-06,BALAMINES-EQ,2235.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.7606263982102854,3.187919463087252,2.2259507829977654,-3.127516778523498,-4.199105145413862,-4.199105145413862
2024-09-18,BALAMINES-EQ,2345.35,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,-2.038075340567491,-3.4557741914852724,-4.193403969556774,-6.210160530411246,-9.211844714008555,-7.0
2024-09-19,BALAMINES-EQ,2349.25,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-2.6668085559221066,-4.3183994891986766,-5.235713525593278,-7.476854315206982,-8.330318186655305,-7.0
2025-05-16,BALAMINES-EQ,1403.5,SUCCESS,28.0,SUCCESS,28.0,SUCCESS,30.0,TIMEOUT,,3.234770217313865,3.3630210188813736,5.457784111150699,3.569647310295676,27.46704666904167,15.0
2025-05-19,BALAMINES-EQ,1445.7,SUCCESS,27.0,SUCCESS,28.0,SUCCESS,30.0,TIMEOUT,,2.732240437158473,-0.38735560628070376,3.915058449194153,0.034585321989344386,27.384657951165515,15.0
2025-05-26,BALAMINES-EQ,1485.2,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,-3.036628063560476,1.1513600861836837,-2.625908968489088,-3.157823862106124,28.979262052248856,-7.0
2025-06-25,BALAMINES-EQ,1672.7,SUCCESS,8.0,STOPPED_OUT,28.0,STOPPED_OUT,28.0,STOPPED_OUT,28.0,9.918096490703654,13.600765229867884,6.522388951993774,3.939738147904581,-7.2457703114724765,15.0
2025-06-26,BALAMINES-EQ,1740.3,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,4.280871114175722,7.9526518416365155,3.292535769694882,0.07469976440843684,-11.647417111992187,-7.0
2025-06-27,BALAMINES-EQ,1789.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,0.5533817775293493,0.31861375069872633,-1.5259921743991045,-6.008943543879264,-14.231414197875903,-7.0
2025-11-06,BALAMINES-EQ,1433.6,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-12.27678571428571,-16.40624999999999,-19.15457589285714,-20.93331473214285,-23.68861607142857,-7.0
2026-01-08,BALAMINES-EQ,1223.5,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,2.4111156518185517,-7.674703718839404,-7.985288107887212,-8.01798120147118,-10.993052717613406,-7.0
2026-04-27,BALAMINES-EQ,1306.9,SUCCESS,6.0,SUCCESS,12.0,SUCCESS,13.0,SUCCESS,13.0,11.867778712984922,2.4944525212334367,30.752161603795237,43.346851327569055,63.06526895707398,15.0
2026-05-04,BALAMINES-EQ,1455.5,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-2.823771899690819,21.126760563380277,31.97526623153557,38.51597389213328,42.66575060116797,-7.0
2026-05-06,BALAMINES-EQ,1492.4,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-9.347359957116053,22.84240150093808,22.01822567676226,40.706244974537654,48.05012061109621,-7.0
2021-07-19,BALAXI-EQ,129.6,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-8.479938271604937,-9.18209876543209,-10.01543209876542,-13.287037037037042,-17.839506172839503,-7.0
2021-07-20,BALAXI-EQ,133.91,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-9.424240161302356,-13.942199985064596,-15.988350384586658,-17.85527593159585,-20.55111642147711,-7.0
2021-09-15,BALAXI-EQ,116.39,SUCCESS,17.0,SUCCESS,17.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,-0.41240656413781274,-1.2458114958329825,-0.2749377094252159,5.000429590170974,-6.5899132227854595,15.0
2021-09-16,BALAXI-EQ,121.16,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-3.367448002641138,-5.587652690656975,1.815780785737875,-1.7332452954770483,-7.906899966985803,-7.0
2021-10-07,BALAXI-EQ,123.36,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-3.4857328145265876,-7.571335927367063,-9.54928664072633,-8.114461738002598,-13.083657587548636,-7.0
2021-10-08,BALAXI-EQ,123.94,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-5.575278360497016,-11.303856704857186,-6.2933677585928605,-8.536388575116993,-12.965951266741971,-7.0
2022-08-26,BALAXI-EQ,95.24,AMBIGUOUS_SAME_DAY,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,31.76186476270475,45.26459470810585,24.412011759764795,17.125157496850065,25.041999160016815,25.041999160016815
2022-08-29,BALAXI-EQ,104.94,SUCCESS,1.0,SUCCESS,4.0,SUCCESS,5.0,SUCCESS,5.0,25.128644939965696,25.25252525252526,10.968172288927015,11.606632361349355,13.865065751858197,15.0
2022-11-02,BALAXI-EQ,122.78,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,-0.9447792800130306,-2.989086170386057,-5.456914806971824,-4.854210783515233,4.308519302818037,-7.0
2022-11-07,BALAXI-EQ,125.18,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-4.090110241252598,-5.472120146988346,-6.103211375619111,-6.50263620386643,-7.109761942802373,-7.0
2023-04-11,BALAXI-EQ,111.21,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,-2.158079309414618,-4.199262656235936,-6.105566046218858,-5.224350328207883,0.9891196834816984,-7.0
2023-05-16,BALAXI-EQ,111.34,SUCCESS,3.0,SUCCESS,4.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,5.30806538530626,-0.34129692832765013,-4.221304113526136,-3.7452847134902156,-6.385845158972514,15.0
2023-05-19,BALAXI-EQ,122.41,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-6.8213381259701,-14.14100155216077,-13.740707458540967,-12.588840780981947,-14.516787844130373,-7.0
2023-12-15,BALAXI-EQ,87.41,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.2241162338405331,-0.3317698203866737,1.967738245052053,1.4186019906189395,2.1622240018304595,2.1622240018304595
2023-12-18,BALAXI-EQ,88.6,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-1.9300225733634213,-2.6862302483069977,-0.36117381489840783,-0.7900677200902817,0.056433408577882815,0.056433408577882815
2024-01-30,BALAXI-EQ,89.3,SUCCESS,7.0,SUCCESS,8.0,SUCCESS,8.0,SUCCESS,8.0,-3.057110862262047,28.85778275475923,41.92609182530796,38.84658454647256,13.885778275475925,15.0
2024-02-08,BALAXI-EQ,99.54,SUCCESS,1.0,SUCCESS,1.0,SUCCESS,2.0,SUCCESS,2.0,25.426964034558953,22.895318464938708,23.11633514165159,3.7472372915410723,2.250351617440227,15.0
2024-02-09,BALAXI-EQ,119.44,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,4.629939718687215,3.38245144005358,-1.2642330877427943,-9.81245813797723,-14.819156061620898,-7.0
2024-05-13,BALAXI-EQ,124.03,SUCCESS,10.0,SUCCESS,10.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,5.555107635249534,14.391679432395389,-8.08675320486979,-6.288801096508911,0.7901314198177856,15.0
2024-05-15,BALAXI-EQ,127.61,SUCCESS,8.0,SUCCESS,11.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,2.241203667424174,7.131102578167869,-16.072408118486013,-0.6504192461405878,-4.976099051798444,15.0
2024-09-09,BALAXI-EQ,112.58,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,-2.4071771184935087,-0.5773672055427226,-4.956475395274474,-13.332741161840477,-18.422455143009408,-7.0
2022-01-10,BALKRISHNA-EQ,48.9,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-12.781186094069529,-26.58486707566462,-6.646216768916158,9.100204498977504,-8.179959100204503,-7.0
2023-06-13,BALKRISHNA-EQ,29.9,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-6.35451505016722,-8.862876254180597,-5.685618729096986,-8.361204013377932,-13.043478260869556,-7.0
2023-08-14,BALKRISHNA-EQ,26.75,SUCCESS,18.0,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,5.794392523364489,2.4299065420560595,2.8037383177569986,10.8411214953271,9.158878504672895,15.0
2023-08-21,BALKRISHNA-EQ,28.05,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.317290552584683,-1.7825311942959,13.190730837789655,7.308377896613183,-1.4260249554367332,-1.4260249554367332
2023-08-22,BALKRISHNA-EQ,28.3,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-3.180212014134287,-2.8268551236749095,4.770318021201403,4.946996466431086,-0.17667844522968323,-0.17667844522968323
2023-08-23,BALKRISHNA-EQ,28.95,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-6.563039723661479,0.5181347150259086,-1.899827288428324,-1.0362694300518172,-1.7271157167530249,-1.7271157167530249
2023-08-24,BALKRISHNA-EQ,29.3,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-5.972696245733788,4.266211604095571,-2.7303754266211677,-2.2184300341297036,-4.778156996587035,-7.0
2024-04-29,BALKRISHNA-EQ,26.0,SUCCESS,3.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,4.615384615384621,-12.307692307692308,-10.384615384615381,2.115384615384608,1.0384615384615437,15.0
2024-04-30,BALKRISHNA-EQ,27.3,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-5.311355311355303,-16.117216117216127,-1.465201465201471,-3.663003663003661,-3.8461538461538436,-7.0
2024-05-02,BALKRISHNA-EQ,28.65,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-14.310645724258286,-21.46596858638743,-8.551483420593364,-12.041884816753923,-8.481675392670152,-7.0
2024-05-03,BALKRISHNA-EQ,29.05,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-19.62134251290878,-21.858864027538726,-12.73666092943201,-13.597246127366603,-9.535283993115318,-7.0
2024-12-02,BALKRISHNA-EQ,25.44,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,4.913522012578619,1.375786163522008,-7.154088050314467,-1.7688679245283168,-5.22798742138365,-7.0
2025-07-10,BALKRISHNA-EQ,21.99,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,-0.5457025920873049,-3.1377899045020308,-6.23010459299681,-7.730786721236926,-1.182355616189168,-7.0
2021-03-26,BALKRISIND-EQ,1648.8,SUCCESS,27.0,SUCCESS,29.0,TIMEOUT,,TIMEOUT,,0.8945900048520139,1.519286754002902,1.9165453663270382,7.059679767103355,14.998786996603597,15.0
2021-03-31,BALKRISIND-EQ,1686.05,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-0.38848195486491655,0.07710328875181194,1.1565493312772457,5.7738501230687245,25.586429821179667,-7.0
2021-04-20,BALKRISIND-EQ,1690.8,SUCCESS,15.0,SUCCESS,17.0,SUCCESS,17.0,SUCCESS,19.0,4.057251005441209,6.3549798911757716,13.455169150697888,28.752661462029792,31.23373550981785,15.0
2021-05-11,BALKRISIND-EQ,1905.5,SUCCESS,5.0,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,12.77355024927842,13.597480976121744,16.998163211755447,18.013644712673837,15.240094463395447,15.0
2021-05-12,BALKRISIND-EQ,1918.3,SUCCESS,4.0,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,13.483292498566435,14.319970807485793,15.670124589480272,18.297450867956023,16.897774070791847,15.0
2021-05-17,BALKRISIND-EQ,2083.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.593694515091882,5.61447286338117,7.713901818705304,9.050338307980233,8.364124958011399,8.364124958011399
2021-05-18,BALKRISIND-EQ,2117.45,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.307067463222292,2.7320597888970344,6.436987886372769,7.419301518335741,5.9127724385463765,5.9127724385463765
2021-05-19,BALKRISIND-EQ,2148.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.7306063567406484,3.7461026571734335,4.646563357997113,4.451114523709809,4.202149937177158,4.202149937177158
2021-08-02,BALKRISIND-EQ,2499.4,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-6.2234936384732435,-8.60406497559415,-8.480035208450044,-8.181963671281112,0.05401296311113857,-7.0
2021-08-03,BALKRISIND-EQ,2519.7,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-7.965233956423379,-8.643886176925818,-9.711473588125564,-7.5405802278048935,-0.3591697424296436,-7.0
2021-09-22,BALKRISIND-EQ,2692.2,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-6.955278211128446,-6.832701879503745,-3.7330064631156623,-7.6127330807517986,-9.468093009434654,-7.0
2021-12-29,BALKRISIND-EQ,2258.65,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.6592654904478383,8.502866756690942,10.87375202001195,-0.3054922188032716,0.5622827795364493,0.5622827795364493
2022-03-31,BALKRISIND-EQ,2136.2,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,-3.232375245763497,-2.431888399962545,-4.962082202040996,-1.509690103922856,-0.42130886621103425,-7.0
2022-04-27,BALKRISIND-EQ,2202.6,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-6.755652410787238,-13.275220194315807,-4.546899119222736,-0.12485244710795929,0.8240261509125713,-7.0
2022-05-26,BALKRISIND-EQ,2199.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,5.852671773075446,0.9500647771438997,-4.182103325226716,-3.057026615451053,3.663886174057329,3.663886174057329
2022-05-31,BALKRISIND-EQ,2338.9,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-3.9334730001282625,-9.686177262815864,-11.402796186241403,-7.208516824148104,-1.7358587370131184,-7.0
2022-07-25,BALKRISIND-EQ,2349.1,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,1.3558384061981066,-8.475586394789492,-5.714954663488148,-9.86760887148268,-15.512323868715672,-7.0
2022-08-01,BALKRISIND-EQ,2380.95,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-9.699909699909693,-6.976206976206978,-11.073311073311054,-14.798714798714796,-14.679014679014667,-7.0
2022-08-02,BALKRISIND-EQ,2439.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-11.279212792127913,-9.124641246412468,-15.03485034850348,-18.261582615826168,-21.726117261172618,-7.0
2022-11-07,BALKRISIND-EQ,1965.15,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-0.09922906648347496,-0.7556675062972307,3.5544360481388093,5.017428695010562,9.040022390148339,-7.0
2022-12-13,BALKRISIND-EQ,2098.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.094003859256266,-0.13817090311361024,1.465088024394312,4.321414107725663,7.168211163256077,7.168211163256077
2022-12-14,BALKRISIND-EQ,2148.1,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.658721661002748,-2.5953167915832576,-0.8565709231413865,2.034355942460797,4.271216423816404,4.271216423816404
2023-01-05,BALKRISIND-EQ,2177.15,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,1.7040626507130785,1.823484831086497,-2.2230898192591275,5.24309303447168,-6.811657442068764,-7.0
2023-04-12,BALKRISIND-EQ,2049.55,SUCCESS,27.0,SUCCESS,27.0,TIMEOUT,,TIMEOUT,,-0.37813178502599243,1.6857358932448552,4.374130906784401,7.05764680051717,20.475226269181015,15.0
2023-04-18,BALKRISIND-EQ,2125.4,SUCCESS,26.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-4.006304695586715,-1.4350239954831978,3.514632539757212,3.716947398136816,6.98221511244943,15.0
2023-05-22,BALKRISIND-EQ,2291.05,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.46048754937693115,-0.5150476855590336,0.37537373693283804,2.1387573383383263,3.402370092315743,3.402370092315743
2023-05-23,BALKRISIND-EQ,2408.95,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-7.6132754934722495,-4.632723800826078,-3.5845492849581717,1.6044334668631643,0.3341704892173114,-7.0
2023-05-25,BALKRISIND-EQ,2445.75,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-6.474496575692523,-6.9344781764284935,-4.742921394255339,0.18399264029438367,-2.1813349688234673,-7.0
2023-05-26,BALKRISIND-EQ,2469.2,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,-7.41535720071278,-8.265835088287698,-4.138992386197948,-2.8855499757006298,-7.216912360278627,-7.0
2023-06-21,BALKRISIND-EQ,2470.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,-4.129554655870448,-1.0971659919028265,-3.0971659919028394,-2.510121457489878,0.495951417004048,-7.0
2023-07-26,BALKRISIND-EQ,2505.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-1.5968063872255467,-6.063872255489022,-6.187624750498999,-4.678642714570847,-4.185628742514968,-7.0
2023-09-14,BALKRISIND-EQ,2502.6,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.8141133221449834,2.2057060656916816,1.8141133221449834,3.6801726204747087,2.045872292815476,2.045872292815476
2023-09-15,BALKRISIND-EQ,2538.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.925615928471557,-0.8133603796994793,1.0949839494259317,3.0584713551411014,0.838962522401876,0.838962522401876
2023-09-20,BALKRISIND-EQ,2550.3,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.21566090263891446,1.3704270085872272,1.766458847978658,1.0116456887424796,-0.48033564678665597,-0.48033564678665597
2023-11-16,BALKRISIND-EQ,2653.95,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-3.7999962320314995,-3.5513103110457966,-1.8199287853953416,-3.2385689255637784,-2.9277115243316554,-7.0
2024-01-09,BALKRISIND-EQ,2623.5,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,-0.634648370497426,-0.05908137983610118,-6.451305507909277,-10.447874976176863,-13.939393939393929,-7.0
2024-01-10,BALKRISIND-EQ,2649.8,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,-3.3889350139633234,2.443580647596044,-8.049664125594392,-12.76700128311571,-13.942561702770028,-7.0
2024-01-11,BALKRISIND-EQ,2665.5,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,-3.8660664040517823,-5.1960232601763305,-7.994747702119676,-13.52091540048772,-12.455449259050832,-7.0
2024-01-20,BALKRISIND-EQ,2766.4,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-11.35952862926547,-13.88989300173511,-16.295546558704455,-17.056463273568532,-19.08798438403703,-7.0
2024-05-17,BALKRISIND-EQ,2664.55,SUCCESS,2.0,SUCCESS,2.0,SUCCESS,21.0,TIMEOUT,,14.235049070199457,14.467733763674918,20.16663226435984,21.619035109117846,19.753804582387268,15.0
2024-05-21,BALKRISIND-EQ,3052.7,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,1.5347069807056135,-5.082386084449819,5.262554459986246,7.760343302650119,1.952370033085482,-7.0
2024-05-22,BALKRISIND-EQ,3113.5,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-0.4576842781435664,0.3051228520957183,3.073711257427325,6.706279107114188,1.1016540870403047,-7.0
2025-04-30,BALKRISIND-EQ,2675.1,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,2.654106388546218,0.8859481888527698,-0.9532353930694182,-6.994131060521102,-7.704384882808113,-7.0
2025-07-02,BALKRISIND-EQ,2566.2,STOPPED_OUT,26.0,STOPPED_OUT,26.0,STOPPED_OUT,26.0,STOPPED_OUT,26.0,2.131556386875544,3.378536357259776,6.7882472137791305,7.516951133972416,-5.997194295066621,-7.0
2025-07-15,BALKRISIND-EQ,2672.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,3.1773952095808466,2.380239520958072,-4.749251497005991,-9.745508982035933,-13.214820359281433,-7.0
